5/7/2018;7:42:47 AM;13;16.94;A:;;C:;56.98;D:;83.19;;
5/7/2018;8:42:45 AM;2;17.27;A:;;C:;56.98;D:;83.22;;
5/7/2018;9:42:45 AM;0;17.34;A:;;C:;56.98;D:;83.25;;
5/7/2018;10:42:45 AM;0;17.35;A:;;C:;56.98;D:;83.27;;
5/7/2018;11:42:45 AM;0;17.41;A:;;C:;56.98;D:;83.30;;
5/7/2018;12:42:45 PM;0;17.27;A:;;C:;56.98;D:;83.31;;
5/7/2018;1:42:45 PM;0;17.26;A:;;C:;56.98;D:;83.34;;
5/7/2018;2:42:45 PM;0;17.30;A:;;C:;56.98;D:;82.89;;
5/7/2018;3:42:45 PM;0;17.21;A:;;C:;57.00;D:;82.92;;
5/7/2018;4:42:46 PM;1;17.09;A:;;C:;57.00;D:;82.95;;
5/7/2018;5:42:45 PM;0;17.01;A:;;C:;57.00;D:;82.97;;
5/7/2018;6:42:45 PM;0;17.12;A:;;C:;57.00;D:;82.99;;
5/7/2018;7:42:45 PM;0;17.24;A:;;C:;57.00;D:;83.01;;
5/7/2018;8:42:45 PM;0;17.46;A:;;C:;57.00;D:;83.04;;
5/7/2018;9:42:45 PM;2;17.72;A:;;C:;57.00;D:;83.06;;
5/7/2018;10:42:45 PM;4;17.55;A:;;C:;57.00;D:;83.09;;
5/7/2018;11:42:45 PM;7;17.48;A:;;C:;57.00;D:;83.10;;
5/8/2018;12:42:45 AM;13;17.45;A:;;C:;57.00;D:;83.13;;
5/8/2018;1:42:46 AM;5;17.52;A:;;C:;57.00;D:;83.16;;
5/8/2018;2:42:45 AM;0;17.62;A:;;C:;57.00;D:;83.18;;
5/8/2018;3:42:45 AM;2;17.31;A:;;C:;56.98;D:;83.21;;
5/8/2018;4:42:45 AM;8;17.29;A:;;C:;56.98;D:;83.22;;
5/8/2018;5:42:45 AM;10;17.43;A:;;C:;56.98;D:;83.25;;
5/8/2018;6:42:45 AM;13;17.52;A:;;C:;57.00;D:;83.27;;
5/8/2018;7:42:45 AM;10;17.97;A:;;C:;57.00;D:;83.30;;
5/8/2018;8:42:45 AM;7;18.73;A:;;C:;57.00;D:;83.32;;
5/8/2018;9:42:45 AM;7;18.17;A:;;C:;57.00;D:;83.35;;
5/8/2018;10:42:46 AM;14;18.21;A:;;C:;57.00;D:;83.36;;
5/8/2018;11:42:45 AM;13;18.10;A:;;C:;57.00;D:;83.39;;
5/8/2018;12:42:45 PM;13;18.10;A:;;C:;57.00;D:;83.42;;
5/8/2018;1:42:45 PM;16;17.98;A:;;C:;57.00;D:;83.44;;
5/8/2018;2:42:45 PM;4;19.19;A:;;C:;57.03;D:;83.00;;
5/8/2018;3:42:45 PM;14;19.43;A:;;C:;57.03;D:;83.02;;
5/8/2018;4:42:45 PM;8;19.17;A:;;C:;57.03;D:;83.05;;
5/8/2018;5:42:45 PM;24;19.05;A:;;C:;57.03;D:;83.08;;
5/8/2018;6:42:45 PM;19;19.22;A:;;C:;57.03;D:;83.10;;
5/8/2018;7:42:45 PM;4;19.29;A:;;C:;57.03;D:;83.13;;
5/8/2018;8:42:45 PM;16;19.48;A:;;C:;57.03;D:;83.14;;
5/8/2018;9:42:45 PM;17;19.38;A:;;C:;57.03;D:;83.17;;
5/8/2018;10:42:45 PM;11;19.25;A:;;C:;57.03;D:;83.19;;
5/8/2018;11:42:45 PM;20;19.03;A:;;C:;57.03;D:;83.22;;
5/9/2018;12:42:45 AM;19;19.29;A:;;C:;57.03;D:;83.23;;
5/9/2018;1:42:45 AM;2;19.13;A:;;C:;57.03;D:;83.26;;
5/9/2018;2:42:45 AM;7;18.98;A:;;C:;57.03;D:;83.29;;
5/9/2018;3:42:45 AM;4;19.48;A:;;C:;57.03;D:;83.31;;
5/9/2018;4:42:45 AM;5;19.37;A:;;C:;57.03;D:;83.34;;
5/9/2018;5:42:45 AM;0;19.29;A:;;C:;57.03;D:;83.35;;
5/9/2018;6:42:45 AM;0;19.51;A:;;C:;57.03;D:;83.38;;
5/9/2018;7:42:45 AM;0;19.59;A:;;C:;57.03;D:;83.40;;
5/9/2018;8:42:45 AM;0;19.72;A:;;C:;57.03;D:;83.43;;
5/9/2018;9:42:45 AM;0;19.75;A:;;C:;57.03;D:;83.46;;
5/9/2018;10:42:45 AM;0;19.66;A:;;C:;57.03;D:;83.47;;
5/9/2018;11:42:45 AM;0;19.80;A:;;C:;57.03;D:;83.51;;
5/9/2018;12:42:45 PM;0;19.60;A:;;C:;57.03;D:;83.52;;
5/9/2018;1:42:45 PM;0;19.55;A:;;C:;57.03;D:;83.55;;
5/9/2018;2:42:45 PM;0;19.58;A:;;C:;57.03;D:;83.12;;
5/9/2018;3:42:45 PM;0;19.73;A:;;C:;57.03;D:;83.14;;
5/9/2018;4:42:45 PM;4;19.53;A:;;C:;57.03;D:;83.17;;
5/9/2018;5:42:45 PM;0;19.55;A:;;C:;57.03;D:;83.18;;
5/9/2018;6:42:45 PM;0;19.68;A:;;C:;57.03;D:;83.21;;
5/9/2018;7:42:45 PM;0;19.35;A:;;C:;57.03;D:;83.23;;
5/9/2018;8:42:45 PM;0;19.72;A:;;C:;57.03;D:;83.26;;
5/9/2018;9:42:45 PM;0;19.62;A:;;C:;57.03;D:;83.29;;
5/9/2018;10:42:45 PM;13;19.61;A:;;C:;57.03;D:;83.30;;
5/9/2018;11:42:45 PM;0;19.66;A:;;C:;57.03;D:;83.32;;
5/10/2018;12:42:45 AM;2;19.64;A:;;C:;57.03;D:;83.35;;
5/10/2018;1:42:45 AM;0;19.83;A:;;C:;57.03;D:;83.38;;
5/10/2018;2:42:45 AM;0;19.82;A:;;C:;57.03;D:;83.40;;
5/10/2018;3:42:45 AM;0;19.71;A:;;C:;57.03;D:;83.42;;
5/10/2018;4:42:45 AM;13;19.87;A:;;C:;57.03;D:;83.44;;
5/10/2018;5:42:45 AM;0;19.84;A:;;C:;57.05;D:;83.47;;
5/10/2018;6:42:45 AM;0;19.80;A:;;C:;57.05;D:;83.49;;
5/10/2018;7:42:45 AM;0;20.16;A:;;C:;57.05;D:;83.52;;
5/10/2018;8:42:45 AM;0;20.15;A:;;C:;57.05;D:;83.53;;
5/10/2018;9:42:45 AM;0;20.31;A:;;C:;57.05;D:;83.56;;
5/10/2018;10:42:45 AM;0;20.25;A:;;C:;57.05;D:;83.59;;
5/10/2018;11:42:45 AM;2;20.35;A:;;C:;57.05;D:;83.61;;
5/10/2018;12:42:45 PM;0;20.23;A:;;C:;57.05;D:;83.64;;
5/10/2018;1:42:45 PM;0;20.29;A:;;C:;57.05;D:;83.66;;
5/10/2018;2:42:45 PM;0;20.45;A:;;C:;57.03;D:;83.22;;
5/10/2018;3:42:45 PM;0;20.17;A:;;C:;57.03;D:;83.25;;
5/10/2018;4:42:45 PM;0;20.21;A:;;C:;57.03;D:;83.27;;
5/10/2018;5:42:45 PM;0;20.12;A:;;C:;57.02;D:;83.29;;
5/10/2018;6:42:45 PM;0;20.18;A:;;C:;57.03;D:;83.31;;
5/10/2018;7:42:45 PM;0;20.31;A:;;C:;57.03;D:;83.34;;
5/10/2018;8:42:45 PM;0;20.17;A:;;C:;57.03;D:;83.36;;
5/10/2018;9:42:45 PM;0;20.36;A:;;C:;57.03;D:;83.39;;
5/10/2018;10:42:45 PM;0;20.19;A:;;C:;57.03;D:;83.40;;
5/10/2018;11:42:45 PM;0;20.22;A:;;C:;57.03;D:;83.43;;
5/11/2018;12:42:45 AM;0;20.55;A:;;C:;57.03;D:;83.46;;
5/11/2018;1:42:45 AM;0;20.42;A:;;C:;57.03;D:;83.48;;
5/11/2018;2:42:45 AM;0;20.36;A:;;C:;57.03;D:;83.51;;
5/11/2018;3:42:45 AM;1;20.36;A:;;C:;57.03;D:;83.52;;
5/11/2018;4:42:45 AM;0;20.28;A:;;C:;57.03;D:;83.55;;
5/11/2018;5:42:45 AM;1;20.26;A:;;C:;57.02;D:;83.57;;
5/11/2018;6:42:45 AM;1;20.21;A:;;C:;57.02;D:;83.60;;
5/11/2018;7:42:45 AM;1;20.33;A:;;C:;57.03;D:;83.62;;
5/11/2018;8:42:45 AM;0;20.92;A:;;C:;57.03;D:;83.64;;
5/11/2018;9:42:45 AM;1;20.55;A:;;C:;57.03;D:;83.66;;
5/11/2018;10:42:45 AM;0;20.81;A:;;C:;57.03;D:;83.69;;
5/11/2018;11:42:45 AM;1;20.55;A:;;C:;57.03;D:;83.72;;
5/11/2018;12:42:45 PM;2;14.69;A:;;C:;57.00;D:;82.86;;
5/11/2018;1:42:45 PM;1;15.23;A:;;C:;57.00;D:;82.88;;
5/11/2018;2:42:45 PM;0;15.59;A:;;C:;57.00;D:;82.91;;
5/11/2018;3:42:45 PM;1;15.83;A:;;C:;57.00;D:;82.92;;
5/11/2018;4:42:45 PM;1;16.27;A:;;C:;57.00;D:;82.95;;
5/11/2018;5:42:45 PM;1;16.43;A:;;C:;57.00;D:;82.97;;
5/11/2018;6:42:45 PM;0;16.73;A:;;C:;57.00;D:;83.00;;
5/11/2018;7:42:45 PM;1;16.80;A:;;C:;57.00;D:;83.02;;
5/11/2018;8:42:45 PM;0;16.86;A:;;C:;57.02;D:;83.04;;
5/11/2018;9:42:45 PM;1;16.86;A:;;C:;57.02;D:;83.06;;
5/11/2018;10:42:45 PM;0;16.89;A:;;C:;57.02;D:;83.09;;
5/11/2018;11:42:45 PM;4;16.88;A:;;C:;57.02;D:;83.12;;
5/12/2018;12:42:45 AM;0;17.00;A:;;C:;57.02;D:;83.14;;
5/12/2018;1:42:45 AM;0;17.01;A:;;C:;57.02;D:;83.16;;
5/12/2018;2:42:45 AM;1;20.70;A:;;C:;57.02;D:;83.18;;
5/12/2018;3:42:45 AM;1;17.22;A:;;C:;57.02;D:;83.21;;
5/12/2018;4:42:45 AM;0;17.31;A:;;C:;57.02;D:;83.23;;
5/12/2018;5:42:45 AM;5;17.35;A:;;C:;57.02;D:;83.25;;
5/12/2018;6:42:45 AM;2;17.72;A:;;C:;57.00;D:;83.27;;
5/12/2018;7:42:45 AM;0;17.81;A:;;C:;57.00;D:;83.30;;
5/12/2018;8:42:45 AM;1;17.80;A:;;C:;57.00;D:;83.32;;
5/12/2018;9:42:45 AM;1;17.73;A:;;C:;57.00;D:;83.35;;
5/12/2018;10:42:45 AM;1;17.97;A:;;C:;57.00;D:;83.36;;
5/12/2018;11:42:45 AM;0;17.85;A:;;C:;57.00;D:;83.39;;
5/12/2018;12:42:45 PM;0;17.74;A:;;C:;57.02;D:;82.95;;
5/12/2018;1:42:45 PM;1;17.71;A:;;C:;57.02;D:;82.97;;
5/12/2018;2:42:45 PM;1;17.77;A:;;C:;57.02;D:;82.99;;
5/12/2018;3:42:45 PM;0;17.82;A:;;C:;57.02;D:;83.01;;
5/12/2018;4:42:45 PM;1;17.88;A:;;C:;57.02;D:;83.04;;
5/12/2018;5:42:45 PM;0;17.79;A:;;C:;57.02;D:;83.06;;
5/12/2018;6:42:45 PM;1;17.71;A:;;C:;57.00;D:;83.08;;
5/12/2018;7:42:45 PM;0;17.79;A:;;C:;57.00;D:;83.10;;
5/12/2018;8:42:45 PM;1;18.08;A:;;C:;57.00;D:;83.13;;
5/12/2018;9:42:45 PM;0;17.91;A:;;C:;57.00;D:;83.16;;
5/12/2018;10:42:45 PM;1;17.89;A:;;C:;57.00;D:;83.17;;
5/12/2018;11:42:45 PM;0;17.92;A:;;C:;57.00;D:;83.19;;
5/13/2018;12:42:45 AM;1;17.85;A:;;C:;57.00;D:;83.22;;
5/13/2018;1:42:45 AM;0;17.89;A:;;C:;57.00;D:;83.25;;
5/13/2018;2:42:45 AM;1;17.97;A:;;C:;57.00;D:;83.27;;
5/13/2018;3:42:45 AM;0;17.89;A:;;C:;57.02;D:;83.29;;
5/13/2018;4:42:45 AM;0;17.83;A:;;C:;57.02;D:;83.31;;
5/13/2018;5:42:45 AM;0;17.92;A:;;C:;57.02;D:;83.34;;
5/13/2018;6:42:45 AM;1;17.90;A:;;C:;57.02;D:;83.36;;
5/13/2018;7:42:45 AM;0;17.98;A:;;C:;57.02;D:;83.38;;
5/13/2018;8:42:45 AM;0;18.36;A:;;C:;57.02;D:;83.40;;
5/13/2018;9:42:45 AM;0;18.44;A:;;C:;57.02;D:;83.43;;
5/13/2018;10:42:45 AM;0;18.44;A:;;C:;57.02;D:;83.46;;
5/13/2018;11:42:45 AM;0;18.45;A:;;C:;57.02;D:;83.47;;
5/13/2018;12:42:45 PM;0;18.42;A:;;C:;57.02;D:;83.02;;
5/13/2018;1:42:45 PM;0;18.32;A:;;C:;57.02;D:;83.05;;
5/13/2018;2:42:45 PM;0;18.33;A:;;C:;57.02;D:;83.06;;
5/13/2018;3:42:45 PM;0;18.28;A:;;C:;57.02;D:;83.09;;
5/13/2018;4:42:45 PM;0;18.46;A:;;C:;57.02;D:;83.12;;
5/13/2018;5:42:45 PM;0;19.15;A:;;C:;57.02;D:;83.14;;
5/13/2018;6:42:45 PM;0;18.31;A:;;C:;57.02;D:;83.17;;
5/13/2018;7:42:45 PM;1;18.29;A:;;C:;57.02;D:;83.18;;
5/13/2018;8:42:45 PM;0;18.48;A:;;C:;57.02;D:;83.21;;
5/13/2018;9:42:45 PM;0;18.69;A:;;C:;57.02;D:;83.23;;
5/13/2018;10:42:45 PM;0;18.50;A:;;C:;57.02;D:;83.26;;
5/13/2018;11:42:45 PM;1;18.74;A:;;C:;57.02;D:;83.29;;
5/14/2018;12:42:45 AM;0;18.60;A:;;C:;57.02;D:;83.30;;
5/14/2018;1:42:45 AM;1;18.57;A:;;C:;57.02;D:;83.32;;
5/14/2018;2:42:45 AM;1;18.58;A:;;C:;57.02;D:;83.35;;
5/14/2018;3:42:45 AM;0;18.54;A:;;C:;57.02;D:;83.36;;
5/14/2018;4:42:45 AM;1;18.46;A:;;C:;57.02;D:;83.39;;
5/14/2018;5:42:45 AM;0;18.48;A:;;C:;57.02;D:;83.42;;
5/14/2018;6:42:45 AM;0;18.63;A:;;C:;57.02;D:;83.44;;
5/14/2018;7:42:45 AM;0;18.98;A:;;C:;57.00;D:;83.47;;
5/14/2018;8:42:45 AM;0;19.39;A:;;C:;57.00;D:;83.49;;
5/14/2018;9:42:45 AM;0;19.39;A:;;C:;57.02;D:;83.51;;
5/14/2018;10:42:45 AM;0;19.23;A:;;C:;57.02;D:;83.53;;
5/14/2018;11:42:45 AM;0;19.46;A:;;C:;57.02;D:;83.56;;
5/14/2018;12:42:45 PM;0;19.36;A:;;C:;57.02;D:;83.14;;
5/14/2018;1:42:45 PM;0;19.42;A:;;C:;57.02;D:;83.17;;
5/14/2018;2:42:45 PM;0;20.84;A:;;C:;57.02;D:;83.19;;
5/14/2018;3:42:45 PM;0;19.52;A:;;C:;57.02;D:;83.22;;
5/14/2018;4:42:45 PM;1;19.57;A:;;C:;57.02;D:;83.25;;
5/14/2018;5:42:45 PM;0;19.53;A:;;C:;57.02;D:;83.27;;
5/14/2018;6:42:45 PM;0;19.27;A:;;C:;57.02;D:;83.30;;
5/14/2018;7:42:45 PM;0;19.53;A:;;C:;57.02;D:;83.31;;
5/14/2018;8:42:45 PM;0;19.50;A:;;C:;57.02;D:;83.35;;
5/14/2018;9:42:45 PM;1;19.66;A:;;C:;57.02;D:;83.36;;
5/14/2018;10:42:45 PM;0;19.35;A:;;C:;57.02;D:;83.39;;
5/14/2018;11:42:45 PM;2;19.28;A:;;C:;57.02;D:;83.42;;
5/15/2018;12:42:45 AM;0;19.58;A:;;C:;57.02;D:;83.44;;
5/15/2018;1:42:45 AM;0;19.64;A:;;C:;57.02;D:;83.47;;
5/15/2018;2:42:45 AM;2;19.33;A:;;C:;57.02;D:;83.49;;
5/15/2018;3:42:45 AM;1;19.54;A:;;C:;57.02;D:;83.51;;
5/15/2018;4:42:45 AM;0;19.57;A:;;C:;57.02;D:;83.53;;
5/15/2018;5:42:45 AM;2;19.70;A:;;C:;57.02;D:;83.56;;
5/15/2018;6:42:45 AM;2;19.49;A:;;C:;57.02;D:;83.59;;
5/15/2018;7:42:45 AM;1;19.73;A:;;C:;57.03;D:;83.61;;
5/15/2018;8:42:45 AM;2;20.03;A:;;C:;57.03;D:;83.64;;
5/15/2018;9:42:45 AM;1;19.75;A:;;C:;57.03;D:;83.66;;
5/15/2018;10:42:45 AM;0;19.62;A:;;C:;57.03;D:;83.69;;
5/15/2018;11:42:45 AM;1;19.74;A:;;C:;57.03;D:;83.70;;
5/15/2018;12:42:45 PM;0;19.64;A:;;C:;57.02;D:;83.34;;
5/15/2018;1:42:45 PM;0;20.13;A:;;C:;57.02;D:;83.36;;
5/15/2018;2:42:45 PM;1;19.91;A:;;C:;57.02;D:;83.38;;
5/15/2018;3:42:45 PM;0;19.89;A:;;C:;57.02;D:;83.40;;
5/15/2018;4:42:45 PM;1;19.74;A:;;C:;57.02;D:;83.43;;
5/15/2018;5:42:45 PM;0;19.76;A:;;C:;57.02;D:;83.46;;
5/15/2018;6:42:45 PM;1;19.89;A:;;C:;57.02;D:;83.48;;
5/15/2018;7:42:45 PM;0;20.18;A:;;C:;57.02;D:;83.51;;
5/15/2018;8:42:45 PM;1;19.94;A:;;C:;57.02;D:;83.53;;
5/15/2018;9:42:45 PM;0;19.76;A:;;C:;57.02;D:;83.55;;
5/15/2018;10:42:45 PM;2;19.83;A:;;C:;57.02;D:;83.57;;
5/15/2018;11:42:45 PM;0;19.77;A:;;C:;57.02;D:;83.60;;
5/16/2018;12:42:45 AM;0;19.91;A:;;C:;57.02;D:;83.62;;
5/16/2018;1:42:45 AM;0;19.88;A:;;C:;57.02;D:;83.64;;
5/16/2018;2:42:45 AM;1;19.86;A:;;C:;57.02;D:;83.66;;
5/16/2018;3:42:45 AM;0;19.76;A:;;C:;57.02;D:;83.69;;
5/16/2018;4:42:45 AM;1;19.79;A:;;C:;57.02;D:;83.72;;
5/16/2018;5:42:45 AM;0;19.81;A:;;C:;57.02;D:;83.74;;
5/16/2018;6:42:45 AM;0;19.99;A:;;C:;57.02;D:;83.77;;
5/16/2018;7:42:45 AM;0;20.83;A:;;C:;57.02;D:;83.78;;
5/16/2018;8:42:45 AM;0;20.77;A:;;C:;57.02;D:;83.81;;
5/16/2018;9:42:45 AM;0;20.65;A:;;C:;57.02;D:;83.83;;
5/16/2018;10:42:45 AM;1;20.83;A:;;C:;57.03;D:;83.86;;
5/16/2018;11:42:45 AM;1;20.66;A:;;C:;57.03;D:;83.89;;
5/16/2018;12:42:45 PM;1;20.80;A:;;C:;57.03;D:;83.53;;
5/16/2018;1:42:45 PM;0;20.94;A:;;C:;57.03;D:;83.56;;
5/16/2018;2:42:45 PM;0;20.85;A:;;C:;57.03;D:;83.59;;
5/16/2018;3:42:45 PM;1;21.00;A:;;C:;57.03;D:;83.61;;
5/16/2018;4:42:45 PM;1;20.86;A:;;C:;57.03;D:;83.64;;
5/16/2018;5:42:45 PM;0;20.91;A:;;C:;57.03;D:;83.65;;
5/16/2018;6:42:45 PM;0;20.87;A:;;C:;57.03;D:;83.68;;
5/16/2018;7:42:45 PM;1;20.93;A:;;C:;57.03;D:;83.69;;
5/16/2018;8:42:45 PM;1;21.01;A:;;C:;57.03;D:;83.72;;
5/16/2018;9:42:45 PM;1;21.10;A:;;C:;57.03;D:;83.74;;
5/16/2018;10:42:45 PM;0;20.92;A:;;C:;57.03;D:;83.77;;
5/16/2018;11:42:45 PM;18;21.03;A:;;C:;57.03;D:;83.79;;
5/17/2018;12:42:45 AM;4;20.98;A:;;C:;57.03;D:;83.82;;
5/17/2018;1:42:45 AM;1;20.92;A:;;C:;57.03;D:;83.83;;
5/17/2018;2:42:45 AM;0;20.78;A:;;C:;57.03;D:;83.86;;
5/17/2018;3:42:45 AM;0;20.71;A:;;C:;57.03;D:;83.89;;
5/17/2018;4:42:45 AM;0;21.05;A:;;C:;57.03;D:;83.91;;
5/17/2018;5:42:45 AM;1;21.31;A:;;C:;57.03;D:;83.94;;
5/17/2018;6:42:45 AM;0;21.03;A:;;C:;57.03;D:;83.95;;
5/17/2018;7:42:45 AM;0;21.31;A:;;C:;57.03;D:;83.98;;
5/17/2018;8:42:45 AM;0;21.94;A:;;C:;57.03;D:;84.00;;
5/17/2018;9:42:45 AM;10;21.54;A:;;C:;57.03;D:;84.03;;
5/17/2018;10:42:45 AM;4;21.48;A:;;C:;57.02;D:;84.05;;
5/17/2018;11:42:45 AM;7;21.66;A:;;C:;57.02;D:;84.08;;
5/17/2018;12:42:45 PM;0;21.53;A:;;C:;57.02;D:;83.64;;
5/17/2018;1:42:45 PM;1;21.60;A:;;C:;57.02;D:;83.65;;
5/17/2018;2:42:45 PM;0;21.41;A:;;C:;57.02;D:;83.68;;
5/17/2018;3:42:45 PM;0;21.24;A:;;C:;57.02;D:;83.70;;
5/17/2018;4:42:45 PM;0;21.36;A:;;C:;57.02;D:;83.73;;
5/17/2018;5:42:45 PM;1;21.65;A:;;C:;57.02;D:;83.75;;
5/17/2018;6:42:45 PM;0;21.61;A:;;C:;57.02;D:;83.78;;
5/17/2018;7:42:45 PM;0;21.41;A:;;C:;57.02;D:;83.81;;
5/17/2018;8:42:45 PM;1;21.41;A:;;C:;57.02;D:;83.82;;
5/17/2018;9:42:45 PM;0;21.46;A:;;C:;57.02;D:;83.85;;
5/17/2018;10:42:45 PM;2;21.42;A:;;C:;57.02;D:;83.87;;
5/17/2018;11:42:45 PM;1;21.51;A:;;C:;57.02;D:;83.90;;
5/18/2018;12:42:45 AM;0;22.29;A:;;C:;57.02;D:;83.92;;
5/18/2018;1:42:45 AM;1;23.60;A:;;C:;57.02;D:;83.94;;
5/18/2018;2:42:45 AM;0;21.84;A:;;C:;57.02;D:;83.96;;
5/18/2018;3:42:45 AM;1;21.66;A:;;C:;57.02;D:;83.99;;
5/18/2018;4:42:45 AM;4;21.52;A:;;C:;57.02;D:;84.02;;
5/18/2018;5:42:45 AM;0;21.57;A:;;C:;57.02;D:;84.04;;
5/18/2018;6:42:45 AM;1;21.45;A:;;C:;57.02;D:;84.05;;
5/18/2018;7:42:45 AM;0;22.21;A:;;C:;57.02;D:;84.08;;
5/18/2018;8:42:45 AM;1;22.69;A:;;C:;57.03;D:;84.11;;
5/18/2018;9:42:45 AM;0;22.17;A:;;C:;57.03;D:;84.13;;
5/18/2018;10:42:45 AM;1;23.82;A:;;C:;57.03;D:;84.16;;
5/18/2018;11:42:45 AM;0;15.83;A:;;C:;57.03;D:;83.32;;
5/18/2018;12:42:45 PM;1;16.48;A:;;C:;57.03;D:;83.34;;
5/18/2018;1:42:45 PM;0;16.75;A:;;C:;57.03;D:;83.36;;
5/18/2018;2:42:45 PM;7;17.35;A:;;C:;57.03;D:;83.39;;
5/18/2018;3:42:45 PM;10;17.39;A:;;C:;57.03;D:;83.42;;
5/18/2018;4:42:45 PM;4;17.67;A:;;C:;57.03;D:;83.44;;
5/18/2018;5:42:45 PM;7;17.70;A:;;C:;57.03;D:;83.47;;
5/18/2018;6:42:45 PM;8;17.97;A:;;C:;57.02;D:;83.49;;
5/18/2018;7:42:45 PM;42;17.93;A:;;C:;57.02;D:;83.52;;
5/18/2018;8:42:45 PM;7;18.17;A:;;C:;57.02;D:;83.53;;
5/18/2018;9:42:45 PM;2;17.86;A:;;C:;57.02;D:;83.56;;
5/18/2018;10:42:45 PM;7;18.22;A:;;C:;57.02;D:;83.57;;
5/18/2018;11:42:45 PM;10;17.91;A:;;C:;57.02;D:;83.60;;
5/19/2018;12:42:45 AM;4;17.94;A:;;C:;57.02;D:;83.62;;
5/19/2018;1:42:45 AM;0;18.35;A:;;C:;56.98;D:;83.64;;
5/19/2018;2:42:45 AM;4;17.84;A:;;C:;56.98;D:;83.66;;
5/19/2018;3:42:45 AM;4;18.19;A:;;C:;57.00;D:;83.68;;
5/19/2018;4:42:45 AM;2;18.15;A:;;C:;57.00;D:;83.70;;
5/19/2018;5:42:45 AM;1;17.91;A:;;C:;57.00;D:;83.72;;
5/19/2018;6:42:45 AM;1;18.38;A:;;C:;57.00;D:;83.74;;
5/19/2018;7:42:45 AM;0;18.26;A:;;C:;57.00;D:;83.75;;
5/19/2018;8:42:45 AM;0;18.35;A:;;C:;57.00;D:;83.78;;
5/19/2018;9:42:45 AM;0;18.27;A:;;C:;57.00;D:;83.81;;
5/19/2018;10:42:45 AM;0;18.34;A:;;C:;57.00;D:;83.82;;
5/19/2018;11:42:45 AM;1;18.39;A:;;C:;57.00;D:;83.38;;
5/19/2018;12:42:45 PM;0;18.30;A:;;C:;57.00;D:;83.39;;
5/19/2018;1:42:45 PM;1;18.36;A:;;C:;57.00;D:;83.42;;
5/19/2018;2:42:45 PM;1;18.59;A:;;C:;57.00;D:;83.44;;
5/19/2018;3:42:45 PM;0;18.14;A:;;C:;57.00;D:;83.46;;
5/19/2018;4:42:45 PM;1;18.09;A:;;C:;57.00;D:;83.48;;
5/19/2018;5:42:45 PM;0;18.34;A:;;C:;57.00;D:;83.49;;
5/19/2018;6:42:46 PM;1;18.17;A:;;C:;57.00;D:;83.52;;
5/19/2018;7:42:45 PM;0;18.04;A:;;C:;57.00;D:;83.53;;
5/19/2018;8:42:45 PM;1;18.04;A:;;C:;57.02;D:;83.56;;
5/19/2018;9:42:45 PM;0;18.57;A:;;C:;57.02;D:;83.59;;
5/19/2018;10:42:45 PM;1;18.05;A:;;C:;57.02;D:;83.60;;
5/19/2018;11:42:45 PM;7;18.38;A:;;C:;57.02;D:;83.61;;
5/20/2018;12:42:45 AM;0;18.55;A:;;C:;57.02;D:;83.64;;
5/20/2018;1:42:45 AM;1;18.38;A:;;C:;57.02;D:;83.65;;
5/20/2018;2:42:45 AM;0;18.31;A:;;C:;57.02;D:;83.68;;
5/20/2018;3:42:45 AM;1;18.24;A:;;C:;57.02;D:;83.69;;
5/20/2018;4:42:45 AM;1;18.23;A:;;C:;57.02;D:;83.72;;
5/20/2018;5:42:45 AM;1;18.28;A:;;C:;57.02;D:;83.73;;
5/20/2018;6:42:45 AM;1;18.49;A:;;C:;57.02;D:;83.75;;
5/20/2018;7:42:45 AM;1;18.87;A:;;C:;57.02;D:;83.77;;
5/20/2018;8:42:45 AM;1;18.93;A:;;C:;57.00;D:;83.79;;
5/20/2018;9:42:45 AM;1;18.77;A:;;C:;57.00;D:;83.81;;
5/20/2018;10:42:45 AM;1;18.92;A:;;C:;57.00;D:;83.83;;
5/20/2018;11:42:45 AM;1;18.98;A:;;C:;57.00;D:;83.38;;
5/20/2018;12:42:45 PM;1;18.66;A:;;C:;57.00;D:;83.40;;
5/20/2018;1:42:45 PM;2;18.90;A:;;C:;57.00;D:;83.42;;
5/20/2018;2:42:45 PM;14;18.87;A:;;C:;57.00;D:;83.43;;
5/20/2018;3:42:45 PM;1;19.59;A:;;C:;57.00;D:;83.46;;
5/20/2018;4:42:45 PM;0;18.86;A:;;C:;57.00;D:;83.48;;
5/20/2018;5:42:45 PM;0;18.83;A:;;C:;57.00;D:;83.49;;
5/20/2018;6:42:45 PM;1;18.88;A:;;C:;57.00;D:;83.51;;
5/20/2018;7:42:45 PM;1;18.86;A:;;C:;57.00;D:;83.53;;
5/20/2018;8:42:45 PM;0;18.91;A:;;C:;57.00;D:;83.55;;
5/20/2018;9:42:45 PM;0;18.95;A:;;C:;57.00;D:;83.57;;
5/20/2018;10:42:45 PM;0;18.95;A:;;C:;57.00;D:;83.59;;
5/20/2018;11:42:45 PM;41;18.78;A:;;C:;57.00;D:;83.61;;
5/21/2018;12:42:45 AM;0;19.02;A:;;C:;57.00;D:;83.62;;
5/21/2018;1:42:45 AM;0;18.82;A:;;C:;57.00;D:;83.65;;
5/21/2018;2:42:45 AM;1;19.07;A:;;C:;57.10;D:;83.66;;
5/21/2018;3:42:45 AM;0;18.77;A:;;C:;57.02;D:;83.69;;
